time,id,age,gender,education,employment_status,province,migration_stage,time_in_current_stage,behavioral_attitude,subjective_norm,perceived_behavioral_control,actual_behavioral_control,V_score,has_family_abroad
5,74,36.224418415997754,female,11,white_collar,43,stay,2.0,0.4599109050271495,0.15000000000000002,0.5314023231904917,0.0,0.2823302117708514,false
5,75,43.179335133231525,female,2,white_collar,15,stay,1.0,0.4530773740181705,0.45,0.42835154297598166,0.0,0.43904236052935913,true
5,76,20.97515174930296,female,4,blue_collar,40,never_consider,5.0,0.45779616627532005,0.15000000000000002,0.32280272231229296,0.0,0.0,false
5,77,53.8277991886058,male,16,self_employment,66,assessment,4.0,0.45779616627532005,0.15000000000000002,0.612320768598197,0.0,0.30306453980914616,false
5,78,37.364731509861926,female,1,blue_collar,35,stay,1.0,0.4530773740181705,0.15000000000000002,0.3062507514364171,0.0,0.21433061544133766,false
5,79,28.114688521187894,female,7,unemployed,48,stay,3.0,0.46507572464227565,0.45,0.2734977324856851,0.0,0.350819012624114,true
5,80,59.49743449554137,female,15,white_collar,58,stay,1.0,0.4530773740181705,0.15000000000000002,0.6217436861619396,0.0,0.3053875454636141,false
5,81,19.759901009910113,female,15,underemployed,70,never_consider,5.0,0.45779616627532005,0.45,0.4735326922944848,0.0,0.0,true
5,82,19.822003630983797,female,4,self_employment,12,never_consider,5.0,0.45779616627532005,0.15000000000000002,0.4061406143278461,0.0,0.0,false
5,83,30.97723708692056,male,0,underemployed,15,stay,2.0,0.4599109050271495,0.15000000000000002,0.31495525780935374,0.0,0.21735521312221398,false
5,84,29.397756093170873,male,7,underemployed,62,stay,3.0,0.46507572464227565,0.15000000000000002,0.33173606401893807,0.0,0.2230704140015899,false
5,85,24.280801035570583,male,19,blue_collar,74,stay,3.0,0.46507572464227565,0.15000000000000002,0.6229820572497082,0.0,0.3056915252136641,false
5,86,48.03097312952479,female,4,white_collar,11,stay,3.0,0.46507572464227565,0.15000000000000002,0.4726566331183226,0.0,0.2662677129652568,false
5,87,47.62493159574321,female,10,blue_collar,17,stay,2.0,0.4599109050271495,0.45,0.48738559997671427,0.0,0.4683198906618439,true
5,88,23.43812780411061,female,9,blue_collar,74,stay,2.0,0.4599109050271495,0.15000000000000002,0.3348670418152029,0.0,0.22412062884143538,false
5,89,29.412411677633592,female,3,blue_collar,80,stay,0.0,0.45779616627532005,0.15000000000000002,0.3409238040640854,0.0,0.22613838818213244,false
5,90,31.26558522396018,male,11,unemployed,53,stay,1.0,0.4530773740181705,0.15000000000000002,0.37544815819192456,0.0,0.2373125022597602,false
5,91,49.38437140353629,male,11,self_employment,19,stay,2.0,0.4599109050271495,0.15000000000000002,0.42160933265241063,0.0,0.25147842829527467,false
5,92,28.009497324636836,male,11,blue_collar,72,stay,3.0,0.46507572464227565,0.15000000000000002,0.4339188467912971,0.0,0.255123160490565,false
5,93,25.333452261117113,male,0,blue_collar,3,stay,3.0,0.46507572464227565,0.15000000000000002,0.2511025624829665,0.0,0.1940757181422884,false
5,94,34.27881236653166,male,11,blue_collar,40,assessment,4.0,0.45779616627532005,0.15000000000000002,0.4235257679099107,0.0,0.25204933085903364,false
5,95,41.83931243821381,male,4,blue_collar,32,stay,0.0,0.45779616627532005,0.15000000000000002,0.24365862800839255,0.0,0.19117738935674083,false
5,96,49.0958425919358,male,7,unemployed,36,stay,3.0,0.46507572464227565,0.15000000000000002,0.23314095394295628,0.0,0.18700573010323357,false
5,97,39.45405864201164,female,3,white_collar,64,stay,1.0,0.4530773740181705,0.15000000000000002,0.3962170659083746,0.0,0.2437879404036553,false
5,98,40.05631871256475,female,6,blue_collar,55,stay,3.0,0.46507572464227565,0.15000000000000002,0.3004718270510822,0.0,0.2122987848709039,false
5,99,24.61503993713647,male,19,blue_collar,23,stay,2.0,0.4599109050271495,0.15000000000000002,0.5158670068946369,0.0,0.2781727000160072,false
5,100,30.561397531033798,male,8,blue_collar,9,stay,2.0,0.4599109050271495,0.15000000000000002,0.46403607943258607,0.0,0.2638283758712999,false
6,1,34.32115477627991,male,12,unemployed,4,stay,3.0,0.4599109050271495,0.45,0.31956561702343567,0.0,0.3792156743339416,true
6,2,32.14665838797477,female,8,self_employment,9,stay,2.0,0.4530773740181705,0.15000000000000002,0.3430255931422296,0.0,0.22683438665981498,false
6,3,25.5444763213058,female,2,self_employment,3,stay,3.0,0.4599109050271495,0.15000000000000002,0.33271025814774186,0.0,0.22339771422770038,false
6,4,49.86318872342855,female,6,unemployed,34,stay,4.0,0.46507572464227565,0.15000000000000002,0.21535183403867572,0.0,0.17972972794115435,false
6,5,23.744231299667995,male,19,blue_collar,8,stay,3.0,0.4599109050271495,0.15000000000000002,0.569541076112381,0.0,0.29228609514798537,false
6,6,28.533293438962758,male,4,white_collar,34,stay,4.0,0.46507572464227565,0.15000000000000002,0.4000717229487014,0.0,0.24497093387237845,false
6,7,43.44497898722633,male,16,white_collar,74,stay,4.0,0.46507572464227565,0.15000000000000002,0.690539092552518,0.0,0.3218398109042412,false
6,8,38.647296197311576,male,14,blue_collar,39,stay,2.0,0.4530773740181705,0.15000000000000002,0.5176123406149742,0.0,0.27864287375105457,false
6,9,44.94194588395157,female,10,unemployed,31,assessment,5.0,0.45011619883998266,0.15000000000000002,0.35003529868325584,0.0,0.2291403386627688,false
6,10,25.181456445239238,female,19,self_employment,3,stay,2.0,0.4530773740181705,0.45,0.5484326649570808,0.0,0.4967843588828923,true
6,11,47.10821059041105,male,2,self_employment,11,stay,0.0,0.45011619883998266,0.15000000000000002,0.18918582695769542,0.0,0.16845733597458531,false
6,12,19.470340411064257,female,11,white_collar,66,stay,3.0,0.4599109050271495,0.15000000000000002,0.5168667554761928,0.0,0.2784421184401328,false
6,13,25.392213031229677,female,8,self_employment,37,stay,2.0,0.4530773740181705,0.45,0.43633195422809135,0.0,0.443113280553225,true
6,14,32.994892706334554,female,5,underemployed,51,stay,2.0,0.4530773740181705,0.15000000000000002,0.31756257149348655,0.0,0.21825303142000796,false
6,15,25.549288774921486,male,1,unemployed,25,assessment,5.0,0.45011619883998266,0.15000000000000002,0.23426550630831505,0.0,0.18745619740688027,false
6,16,23.6998419523439,male,9,underemployed,53,stay,3.0,0.4599109050271495,0.45,0.4445416992396539,0.0,0.4472625231984503,true
6,17,54.32300718960264,male,10,unemployed,10,stay,4.0,0.46507572464227565,0.15000000000000002,0.32585708897668886,0.0,0.22108496861275606,false
6,18,42.249880268998766,female,5,white_collar,64,stay,0.0,0.45011619883998266,0.15000000000000002,0.3946573208685383,0.0,0.24330762037034667,false
6,19,32.22605466800777,male,4,white_collar,37,stay,4.0,0.46507572464227565,0.45,0.47454438801857146,0.0,0.4621092669578886,true
6,20,37.54642624001517,male,6,unemployed,76,stay,3.0,0.4599109050271495,0.15000000000000002,0.2718237921916969,0.0,0.20192466126938172,false
6,21,36.14002449518506,male,13,blue_collar,18,stay,4.0,0.46507572464227565,0.15000000000000002,0.4894916338424036,0.0,0.27096816247736655,false
6,22,45.662864415627524,female,6,unemployed,16,stay,4.0,0.46507572464227565,0.15000000000000002,0.2210311095572873,0.0,0.18208422895350684,false
6,23,30.685381401157542,female,15,underemployed,44,stay,4.0,0.46507572464227565,0.15000000000000002,0.5605943908473865,0.0,0.28998130737533406,false
6,24,20.59711051629626,female,4,underemployed,72,never_consider,6.0,0.45011619883998266,0.15000000000000002,0.34236725241774874,0.0,0.0,false
6,25,40.30184121312818,female,4,self_employment,70,assessment,5.0,0.45011619883998266,0.15000000000000002,0.39070371102211304,0.0,0.24208584562777927,false
6,26,21.79888817339689,male,10,blue_collar,14,never_consider,6.0,0.45011619883998266,0.45,0.3566826326645113,0.0,0.0,true
6,27,35.21922556024426,male,4,unemployed,38,stay,3.0,0.4599109050271495,0.45,0.2317507777424523,0.0,0.3229362940025533,true
6,28,34.17989578629331,female,3,self_employment,43,stay,0.0,0.45011619883998266,0.15000000000000002,0.28227254142311803,0.0,0.20576899964150994,false
6,29,41.69156093367144,male,17,unemployed,60,stay,4.0,0.46507572464227565,0.15000000000000002,0.542505313737175,0.0,0.28526443357098735,false
6,30,49.60908721596454,female,6,blue_collar,12,stay,3.0,0.4599109050271495,0.15000000000000002,0.38727386879689796,0.0,0.24102091261866612,false
6,31,29.98129383271528,female,10,unemployed,30,stay,4.0,0.46507572464227565,0.15000000000000002,0.30620719944257435,0.0,0.2143153748950041,false
6,32,50.098414425750086,male,9,unemployed,27,stay,2.0,0.4530773740181705,0.15000000000000002,0.3692790884261468,0.0,0.23535476044457232,false
6,33,44.581899891703515,male,10,white_collar,60,stay,3.0,0.4599109050271495,0.15000000000000002,0.42881740364152976,0.0,0.2536190263884582,false
6,34,52.251784354528866,male,9,underemployed,47,stay,3.0,0.4599109050271495,0.15000000000000002,0.5057397983427123,0.0,0.2754287017567466,false
6,35,29.032032746451076,male,5,underemployed,53,stay,4.0,0.46507572464227565,0.15000000000000002,0.3573133449891548,0.0,0.23151026272796899,false
6,36,29.630530633495987,male,0,self_employment,4,stay,2.0,0.4530773740181705,0.45,0.20290342493027191,0.0,0.30216972253788493,true
6,37,29.415653624459075,male,16,underemployed,43,stay,1.0,0.45779616627532005,0.15000000000000002,0.617556552701516,0.0,0.30435749194857586,false
6,38,43.01129478312822,female,18,underemployed,25,stay,1.0,0.45779616627532005,0.15000000000000002,0.6010499051822176,0.0,0.30026236157289615,false
6,39,38.800541281881664,male,15,blue_collar,72,stay,3.0,0.4599109050271495,0.15000000000000002,0.5991618646679776,0.0,0.2997903929417963,false
6,40,45.832544751641855,male,1,blue_collar,46,stay,4.0,0.46507572464227565,0.45,0.30906923185285684,0.0,0.37293585820323794,true
6,41,48.1009788270905,male,4,white_collar,33,stay,4.0,0.46507572464227565,0.15000000000000002,0.49199683628224833,0.0,0.2716606807072699,false
6,42,23.87069282394359,male,11,white_collar,59,never_consider,6.0,0.45011619883998266,0.45,0.5290325925185142,0.0,0.0,true
6,43,35.918407065497505,female,16,self_employment,69,stay,4.0,0.46507572464227565,0.45,0.5422662511741805,0.0,0.4939836161537964,true
6,44,35.49068598217678,female,13,white_collar,63,stay,4.0,0.46507572464227565,0.15000000000000002,0.5889673407989575,0.0,0.2972290381504533,false
6,45,47.44775842298328,male,5,white_collar,47,stay,4.0,0.46507572464227565,0.45,0.41386870243188334,0.0,0.4315563880819603,true
6,46,28.329534998562274,female,12,blue_collar,42,stay,3.0,0.4599109050271495,0.15000000000000002,0.456952593773181,0.0,0.26180696909359985,false
6,47,50.61870455514658,female,10,blue_collar,79,stay,3.0,0.4599109050271495,0.15000000000000002,0.3971238477220089,0.0,0.24406674734240497,false
6,48,50.67399715552984,female,0,white_collar,68,assessment,5.0,0.45011619883998266,0.15000000000000002,0.315016308552397,0.0,0.21737627810517768,false
6,49,33.12722056646298,male,7,blue_collar,25,stay,4.0,0.46507572464227565,0.45,0.34349087990277727,0.0,0.39315505332661027,true
6,50,30.105947100396687,male,7,underemployed,22,stay,1.0,0.45779616627532005,0.15000000000000002,0.49188384016569553,0.0,0.27162948298160555,false
6,51,22.487467629119593,male,12,underemployed,80,stay,4.0,0.46507572464227565,0.15000000000000002,0.42351175037899436,0.0,0.25204515975683633,false
6,52,37.60078263353067,female,16,blue_collar,26,stay,4.0,0.46507572464227565,0.15000000000000002,0.5307320885071962,0.0,0.28215211017477687,false
6,53,28.364560920642468,female,8,self_employment,68,stay,4.0,0.46507572464227565,0.15000000000000002,0.3175443477773756,0.0,0.21824676897174525,false
6,54,24.457961362384232,female,12,white_collar,48,never_consider,6.0,0.45011619883998266,0.15000000000000002,0.6060435335316117,0.0,0.0,false
6,55,20.597531064399526,male,15,self_employment,72,never_consider,6.0,0.45011619883998266,0.45,0.5750649479013246,0.0,0.0,true
6,56,32.77871722039134,male,7,unemployed,38,stay,3.0,0.4599109050271495,0.15000000000000002,0.34292560353896,0.0,0.22680132391774965,false
6,57,42.873452571039216,male,14,white_collar,38,preparation,0.0,0.45011619883998266,0.45,0.648367298122321,0.0,0.539571566416002,true
6,58,44.603442014861265,male,19,underemployed,60,stay,4.0,0.46507572464227565,0.15000000000000002,0.6457153916770816,0.0,0.3112190687466985,false
6,59,35.87202218895828,male,3,white_collar,2,stay,4.0,0.46507572464227565,0.15000000000000002,0.3622534976553812,0.0,0.2331051793682568,false
6,60,47.09135874643961,male,10,self_employment,43,stay,3.0,0.4599109050271495,0.15000000000000002,0.451262454103964,0.0,0.26017180499737974,false
6,61,33.55627191878146,male,14,unemployed,76,stay,3.0,0.4599109050271495,0.15000000000000002,0.4792481055211404,0.0,0.2681179140381542,false
6,62,39.226027762554814,female,7,underemployed,17,stay,3.0,0.4599109050271495,0.15000000000000002,0.3488422943070316,0.0,0.22874952272311902,false
6,63,38.54855521895858,female,3,self_employment,1,stay,4.0,0.46507572464227565,0.15000000000000002,0.2920376020751093,0.0,0.20929797015562862,false
6,64,45.309771109062666,female,14,underemployed,23,stay,2.0,0.4530773740181705,0.15000000000000002,0.5866995163678113,0.0,0.2966562445915671,false
6,65,31.978226331551237,female,11,self_employment,9,assessment,5.0,0.45011619883998266,0.15000000000000002,0.4540448628504932,0.0,0.26097266030673405,false
6,66,27.5325988585712,male,14,unemployed,6,stay,2.0,0.4530773740181705,0.15000000000000002,0.37810536826113905,0.0,0.2381508035660826,false
6,67,39.851457676220726,male,17,underemployed,68,stay,4.0,0.46507572464227565,0.15000000000000002,0.5168705033984838,0.0,0.2784431279629156,false
6,68,42.12221888181364,female,6,blue_collar,26,assessment,5.0,0.45011619883998266,0.15000000000000002,0.391983770382132,0.0,0.24248209327148224,false
6,69,40.61227579990808,male,12,blue_collar,56,stay,1.0,0.45779616627532005,0.15000000000000002,0.5381611707517263,0.0,0.2841200021342372,false
6,70,36.155675884442445,female,8,self_employment,38,stay,1.0,0.45779616627532005,0.45,0.4327628097443918,0.0,0.4412972517305952,true
6,71,54.8656846576591,female,2,self_employment,33,stay,4.0,0.46507572464227565,0.15000000000000002,0.2821960923901995,0.0,0.20574113312249917,false
6,72,29.197828970546148,male,15,blue_collar,33,stay,2.0,0.4530773740181705,0.15000000000000002,0.5757266376046668,0.0,0.2938690110248102,false
6,73,35.01326423553748,female,7,white_collar,32,assessment,5.0,0.45011619883998266,0.15000000000000002,0.49199048302170284,0.0,0.27165892669532404,false
6,74,36.30775174933109,female,11,white_collar,43,stay,3.0,0.4599109050271495,0.15000000000000002,0.5314023231904917,0.0,0.2823302117708514,false
6,75,43.26266846656486,female,2,white_collar,15,stay,2.0,0.4530773740181705,0.45,0.42835154297598166,0.0,0.43904236052935913,true
6,76,21.05848508263629,female,4,blue_collar,40,never_consider,6.0,0.45011619883998266,0.15000000000000002,0.32168546083863225,0.0,0.0,false
6,77,53.91113252193914,male,16,self_employment,66,assessment,5.0,0.45011619883998266,0.15000000000000002,0.6112035071245363,0.0,0.30278792259381887,false
6,78,37.44806484319526,female,1,blue_collar,35,stay,2.0,0.4530773740181705,0.15000000000000002,0.3062507514364171,0.0,0.21433061544133766,false
6,79,28.198021854521226,female,7,unemployed,48,stay,4.0,0.46507572464227565,0.45,0.2734977324856851,0.0,0.350819012624114,true
6,80,59.580767828874706,female,15,white_collar,58,stay,2.0,0.4530773740181705,0.15000000000000002,0.6217436861619396,0.0,0.3053875454636141,false
6,81,19.843234343243445,female,15,underemployed,70,never_consider,6.0,0.45011619883998266,0.45,0.4724154308208241,0.0,0.0,true
6,82,19.90533696431713,female,4,self_employment,12,never_consider,6.0,0.45011619883998266,0.15000000000000002,0.4050233528541854,0.0,0.0,false
6,83,31.060570420253892,male,0,underemployed,15,stay,3.0,0.4599109050271495,0.15000000000000002,0.31495525780935374,0.0,0.21735521312221398,false
6,84,29.481089426504205,male,7,underemployed,62,stay,4.0,0.46507572464227565,0.15000000000000002,0.33173606401893807,0.0,0.2230704140015899,false
6,85,24.364134368903915,male,19,blue_collar,74,stay,4.0,0.46507572464227565,0.15000000000000002,0.6229820572497082,0.0,0.3056915252136641,false
6,86,48.114306462858124,female,4,white_collar,11,stay,4.0,0.46507572464227565,0.15000000000000002,0.4726566331183226,0.0,0.2662677129652568,false
6,87,47.70826492907655,female,10,blue_collar,17,stay,3.0,0.4599109050271495,0.45,0.48738559997671427,0.0,0.4683198906618439,true
6,88,23.521461137443943,female,9,blue_collar,74,stay,3.0,0.4599109050271495,0.15000000000000002,0.3348670418152029,0.0,0.22412062884143538,false
6,89,29.495745010966925,female,3,blue_collar,80,stay,1.0,0.45779616627532005,0.15000000000000002,0.3409238040640854,0.0,0.22613838818213244,false
6,90,31.348918557293512,male,11,unemployed,53,stay,2.0,0.4530773740181705,0.15000000000000002,0.37544815819192456,0.0,0.2373125022597602,false
6,91,49.46770473686963,male,11,self_employment,19,stay,3.0,0.4599109050271495,0.15000000000000002,0.42160933265241063,0.0,0.25147842829527467,false
6,92,28.09283065797017,male,11,blue_collar,72,stay,4.0,0.46507572464227565,0.15000000000000002,0.4339188467912971,0.0,0.255123160490565,false
6,93,25.416785594450445,male,0,blue_collar,3,stay,4.0,0.46507572464227565,0.15000000000000002,0.2511025624829665,0.0,0.1940757181422884,false
6,94,34.362145699864996,male,11,blue_collar,40,assessment,5.0,0.45011619883998266,0.15000000000000002,0.42240850643625,0.0,0.2517166581008049,false
6,95,41.922645771547145,male,4,blue_collar,32,stay,1.0,0.45779616627532005,0.15000000000000002,0.24365862800839255,0.0,0.19117738935674083,false
